ID_CLIENT,PAYMENT_DAY,APPLICATION_SUBMISSION_TYPE,QUANT_ADDITIONAL_CARDS,SEX,MARITAL_STATUS,QUANT_DEPENDANTS,STATE_OF_BIRTH,CITY_OF_BIRTH,NATIONALITY,RESIDENTIAL_STATE,RESIDENTIAL_CITY,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,PERSONAL_MONTHLY_INCOME,OTHER_INCOMES,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,QUANT_BANKING_ACCOUNTS,QUANT_SPECIAL_BANKING_ACCOUNTS,PERSONAL_ASSETS_VALUE,QUANT_CARS,COMPANY,PROFESSIONAL_STATE,MONTHS_IN_THE_JOB,OCCUPATION_TYPE,FLAG_HOME_ADDRESS_DOCUMENT,FLAG_RG,FLAG_CPF,FLAG_INCOME_PROOF,PRODUCT,FLAG_ACSP_RECORD,AGE,TARGET_LABEL_BAD=1
38740,25,2,0,1,2,0,13,1633,1,12,2458,1.0,2.0,440.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,33,0
38741,10,0,0,1,2,0,6,171,1,5,802,1.0,40.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,66,0
38742,10,0,0,1,2,1,2,413,1,1,155,1.0,5.0,350.0,0,1,0,0,0,1,1,0,1,1,0,0,0.0,0,0,0,0,1,0,48,1
38744,25,2,0,1,1,0,9,2224,1,8,907,2.0,1.0,735.0,0,1,1,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,33,1
38745,10,2,0,2,2,0,23,4319,1,22,1776,1.0,25.0,351.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,62,0
38747,10,0,0,1,2,2,26,5646,1,25,898,1.0,3.0,2251.0,817,0,0,0,0,0,0,0,1,1,0,0,2.0,0,0,0,0,1,0,44,0
38748,1,0,0,1,2,0,2,3097,1,1,1215,1.0,23.0,285.0,95,0,0,0,0,1,1,9000,1,0,0,0,3.0,0,0,0,0,1,0,33,1
38749,25,2,0,1,2,0,5,8083,1,4,1932,1.0,1.0,376.0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0,0,0,0,1,0,49,0
38750,10,0,0,1,1,2,16,4812,1,15,1543,1.0,23.0,400.0,0,0,0,0,0,1,1,0,1,1,16,0,5.0,0,0,0,0,7,0,42,1
38752,25,2,0,2,2,0,26,2971,1,25,230,1.0,5.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,2,0,36,0
38754,1,0,0,2,4,0,16,2913,1,15,1890,1.0,40.0,421.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,67,0
38755,20,0,0,1,5,0,5,2748,1,4,1735,2.0,4.0,600.0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,0,0,0,0,2,0,39,0
38756,25,0,0,1,5,0,7,1813,1,18,2257,1.0,15.0,699.0,0,1,1,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,28,1
38758,10,0,0,1,4,0,16,3849,1,15,1822,1.0,0.0,351.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,61,0
38760,10,2,0,1,2,0,10,6315,1,9,1082,5.0,5.0,380.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,39,1
38762,10,2,0,2,2,0,20,3840,1,19,2068,1.0,25.0,680.0,0,0,0,0,0,0,0,0,0,1,20,0,5.0,0,0,0,0,1,0,46,0
38763,10,2,0,2,2,3,14,5491,1,13,1326,5.0,2.0,554.33,0,0,0,0,0,0,0,0,0,1,14,0,2.0,0,0,0,0,1,0,33,0
38766,25,0,0,2,1,0,23,1869,1,22,701,5.0,2.0,450.0,0,0,0,0,0,1,1,0,1,1,23,0,2.0,0,0,0,0,1,0,47,0
38767,5,0,0,2,2,0,5,1760,1,12,166,1.0,8.0,350.0,0,0,0,0,0,1,1,45000,1,1,13,0,1.0,0,0,0,0,1,0,79,1
38768,10,1,0,2,1,1,9,3304,1,8,1281,1.0,1.0,600.0,0,0,0,0,0,0,0,0,0,1,9,0,2.0,0,0,0,0,2,0,20,1
38770,5,0,0,1,1,0,16,1295,1,15,503,2.0,2.0,400.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,33,0
38771,1,2,0,2,2,0,2,6715,1,1,2765,1.0,4.0,430.73,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,32,0
38772,25,2,0,1,2,0,18,1493,1,11,307,1.0,5.0,2000.0,0,0,0,0,0,0,0,30000,0,1,12,0,2.0,0,0,0,0,1,0,50,1
38773,5,2,0,2,2,0,23,2407,1,22,2278,1.0,20.0,1384.0,0,0,0,0,0,1,1,80000,0,1,23,0,2.0,0,0,0,0,1,0,40,0
38774,5,2,0,2,1,0,9,474,1,8,172,5.0,1.0,1193.5,0,0,0,0,0,0,0,0,0,1,9,0,2.0,0,0,0,0,2,0,41,0
38775,15,2,0,1,1,0,8,3268,1,7,1270,1.0,34.0,802.0,0,0,1,0,0,0,0,0,0,1,8,0,2.0,0,0,0,0,1,0,34,0
38776,5,0,0,1,1,0,6,4777,1,5,1810,1.0,0.0,400.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,50,0
38777,10,0,0,2,2,2,23,3881,1,22,49,1.0,11.0,350.0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,0,0,0,1,0,70,0
38778,15,0,0,1,2,1,14,578,1,13,60,1.0,5.0,600.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,38,1
38779,10,2,0,1,2,0,20,5547,1,19,2068,1.0,11.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,29,0
38780,25,2,0,1,2,0,17,1420,1,6,534,2.0,1.0,380.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,31,1
38782,5,2,0,2,2,0,23,4964,1,22,1512,1.0,3.0,609.0,0,1,1,0,0,0,0,22,1,1,23,0,2.0,0,0,0,0,1,0,64,0
38783,25,2,0,1,4,1,11,4238,1,8,907,1.0,40.0,451.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,57,1
38785,10,2,0,1,2,2,20,3572,1,19,1457,1.0,2.0,625.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,24,0
38786,15,0,0,1,2,0,23,4755,1,22,1803,1.0,15.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,0,0,0,0,1,0,42,1
38787,10,0,0,1,1,0,10,4298,1,6,317,1.0,9.0,388.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,31,0
38788,10,2,0,1,1,0,26,416,1,25,303,1.0,1.0,600.0,0,0,0,0,0,0,0,0,0,1,26,0,2.0,0,0,0,0,1,0,25,0
38789,10,0,0,1,2,0,2,4327,1,1,1651,1.0,2.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,63,1
38790,10,0,0,2,2,0,18,7301,1,17,916,1.0,10.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,68,0
38791,1,1,0,2,2,0,23,6730,1,22,49,1.0,1.0,668.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,45,0
38792,15,0,0,1,2,0,5,4590,1,4,1735,5.0,20.0,323.0,0,0,0,0,0,1,1,0,1,1,5,0,2.0,0,0,0,0,2,0,28,1
38793,25,2,0,1,1,0,26,5642,1,25,2103,1.0,14.0,380.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,41,0
38795,10,2,0,2,4,0,5,1161,1,4,451,1.0,10.0,248.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,2,0,79,0
38798,10,1,0,1,2,3,16,6665,1,15,1543,1.0,1.0,685.0,0,0,0,0,0,0,0,0,0,1,16,0,2.0,0,0,0,0,1,0,40,1
38799,15,0,0,2,2,0,26,1978,1,25,156,1.0,15.0,2304.0,0,1,1,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,95,0
38800,10,0,0,2,2,0,16,1483,1,15,851,1.0,0.0,400.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,54,1
38802,15,2,0,1,2,0,23,4319,1,22,1776,1.0,8.0,380.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,51,1
38806,10,2,0,1,2,0,13,5649,1,12,2458,1.0,1.0,600.0,0,0,0,0,0,0,0,0,0,0,13,0,4.0,0,0,0,0,1,0,28,0
38807,5,2,0,1,1,0,5,3014,1,4,1180,0.0,10.0,444.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,21,0
38808,15,2,0,1,2,0,15,7562,1,14,1250,1.0,1.0,234.0,0,0,0,0,0,0,0,0,0,0,15,0,4.0,0,0,0,0,1,0,51,1
38809,10,2,0,2,2,2,13,6946,1,12,2631,1.0,12.0,250.0,0,0,0,0,0,0,0,0,0,1,13,0,5.0,0,0,0,0,1,0,43,0
38810,25,0,0,2,2,0,11,3555,1,8,1169,1.0,5.0,900.0,0,0,0,0,0,1,1,35000,1,0,0,0,4.0,0,0,0,0,2,0,55,1
38811,5,0,0,2,2,0,5,2527,1,4,1018,1.0,5.0,5400.0,0,0,0,0,0,1,1,0,0,1,0,0,1.0,0,0,0,0,1,0,62,0
38813,10,0,0,1,4,0,6,4072,1,5,927,1.0,0.0,350.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,74,0
38814,10,2,0,1,2,0,26,5382,1,15,961,1.0,1.0,380.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,30,0
38815,5,2,0,2,1,0,3,2407,1,2,931,1.0,10.0,1654.0,0,0,0,0,0,0,0,38000,0,1,3,0,2.0,0,0,0,0,1,0,44,0
38817,10,0,0,2,4,0,2,3097,1,1,1215,1.0,48.0,350.0,0,0,0,0,0,0,0,15000,1,0,0,0,1.0,0,0,0,0,1,0,88,1
38818,25,2,0,1,1,1,5,2527,1,4,982,1.0,28.0,400.0,0,0,0,0,0,0,0,0,0,1,5,0,2.0,0,0,0,0,1,0,28,0
38819,5,0,0,2,1,1,6,2404,1,5,927,1.0,1.0,370.0,0,0,0,0,0,0,0,0,0,1,6,0,2.0,0,0,0,0,1,0,35,0
38820,5,0,0,2,4,1,18,2344,1,17,556,1.0,5.0,1500.0,0,0,0,0,0,1,1,0,1,1,0,0,1.0,0,0,0,0,1,0,62,0
38821,10,2,0,1,2,0,25,2635,1,24,1009,1.0,15.0,980.0,8000,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,42,0
38823,10,0,0,1,1,0,6,3652,1,5,802,0.0,0.0,450.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,43,1
38824,10,2,0,2,2,0,6,2424,1,5,1564,1.0,5.0,360.0,0,0,0,0,0,0,0,0,0,1,6,0,2.0,0,0,0,0,1,0,26,1
38826,10,0,0,1,1,0,6,5642,1,5,1564,1.0,15.0,350.0,0,0,1,0,0,1,1,0,1,1,6,0,2.0,0,0,0,0,1,0,45,0
38827,10,0,0,1,1,0,20,704,1,19,1520,1.0,13.0,300.0,0,0,0,0,0,1,1,0,1,0,0,0,3.0,0,0,0,0,1,0,23,1
38828,10,0,0,1,3,0,9,4435,1,8,1712,1.0,2.0,370.0,0,0,0,0,0,1,1,50000,1,1,9,0,5.0,0,0,0,0,1,0,35,0
38832,5,2,0,1,4,0,5,2527,1,4,1018,1.0,38.0,1763.0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,62,0
38834,5,2,0,1,2,0,14,2523,1,13,1825,1.0,3.0,350.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,40,0
38835,10,2,0,1,2,0,16,1294,1,15,503,1.0,5.0,424.66,0,0,0,0,0,0,0,0,0,1,16,0,5.0,0,0,0,0,1,0,34,0
38836,25,0,0,1,2,0,6,2757,1,5,831,1.0,16.0,380.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,45,0
38837,5,1,0,1,2,0,2,8038,1,1,1867,1.0,1.0,300.0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0,0,0,0,1,0,50,0
38838,15,0,0,1,4,0,26,8406,1,25,2277,1.0,10.0,950.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,53,0
38839,10,2,0,2,5,0,2,3358,1,1,1370,1.0,0.0,363.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,73,0
38840,10,2,0,2,2,1,23,4319,1,22,1776,1.0,2.0,776.0,0,0,1,0,0,0,0,0,0,0,23,0,2.0,0,0,0,0,1,0,30,0
38841,5,2,0,1,1,0,2,4407,1,1,1307,1.0,5.0,381.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,65,0
38843,10,2,0,2,2,4,11,5680,1,10,2129,1.0,30.0,550.0,0,0,0,0,0,0,0,0,0,1,11,0,2.0,0,0,0,0,2,0,55,0
38844,25,0,0,1,1,0,23,1803,1,22,1717,1.0,0.0,450.0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,0,0,0,0,1,0,34,1
38845,15,1,0,2,2,0,5,7221,1,4,777,1.0,1.0,1157.0,0,0,0,0,0,0,0,0,0,0,5,0,1.0,0,0,0,0,1,0,64,0
38847,25,2,0,1,1,0,14,3494,1,13,1345,1.0,6.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,25,0
38849,10,2,0,2,2,2,20,3726,1,19,1457,1.0,2.0,809.0,0,1,1,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,28,0
38850,5,0,0,1,4,1,0,0,0,4,594,1.0,0.0,1577.0,0,0,0,0,0,1,1,0,1,1,5,0,2.0,0,0,0,0,1,0,59,0
38853,10,0,0,1,5,0,26,581,1,25,1230,1.0,2.0,550.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,2,0,45,0
38854,5,2,0,1,1,0,0,0,0,2,2326,1.0,1.0,775.74,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,24,0
38855,5,2,0,1,1,1,5,8042,1,4,1872,1.0,1.0,510.0,0,0,0,0,0,0,0,0,0,1,5,0,2.0,0,0,0,0,1,0,40,0
38857,15,2,0,2,6,1,23,5284,1,22,1534,1.0,15.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,23,1
38858,10,0,0,1,2,0,23,4319,1,22,1776,1.0,0.0,401.0,400,1,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,68,0
38860,15,0,0,2,2,0,13,1633,1,12,2433,1.0,5.0,700.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,47,0
38861,10,1,0,1,1,0,6,7238,1,5,802,1.0,1.0,800.0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,1,0,41,1
38862,10,2,0,1,4,5,16,4812,1,25,923,1.0,3.0,268.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,46,0
38864,5,2,0,1,2,0,23,5411,1,22,2016,1.0,10.0,485.0,0,0,0,0,0,0,0,0,0,1,23,0,2.0,0,0,0,0,1,0,48,0
38865,10,2,0,1,2,0,20,505,1,19,200,1.0,34.0,598.0,0,0,0,0,0,0,0,0,0,1,20,0,2.0,0,0,0,0,1,0,43,0
38866,5,0,0,2,2,3,2,327,1,1,107,1.0,1.0,591.0,0,0,0,0,0,1,1,0,1,1,2,0,2.0,0,0,0,0,1,0,38,0
38867,10,2,0,1,1,2,5,2198,1,25,669,2.0,10.0,360.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,44,0
38869,10,0,0,1,1,0,5,423,1,4,2403,1.0,4.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,2,0,63,0
38870,15,2,0,1,2,12,11,2802,1,10,569,2.0,0.0,246.47,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,2,0,62,0
38871,25,0,0,1,2,2,16,8332,1,25,256,4.0,4.0,833.0,0,0,0,0,0,1,1,0,1,1,26,0,2.0,0,0,0,0,1,0,43,0
38872,25,2,0,1,6,0,23,6544,1,22,2505,1.0,11.0,313.0,0,1,0,0,0,0,0,0,0,1,23,0,2.0,0,0,0,0,1,0,19,1
38873,10,0,0,1,4,0,18,6236,1,17,772,1.0,5.0,350.0,0,0,0,0,0,0,0,0,0,1,18,0,2.0,0,0,0,0,1,0,56,0
38875,25,0,0,1,2,0,23,6364,1,22,1104,1.0,30.0,635.0,0,0,0,0,0,1,1,0,1,1,23,0,2.0,0,0,0,0,1,0,54,0
38876,10,1,0,1,2,0,2,327,1,1,107,1.0,10.0,1558.0,0,1,1,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,49,1
38877,10,0,0,1,2,2,5,1166,1,4,630,1.0,0.0,710.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,35,0
38879,5,0,0,1,2,1,19,5473,1,25,2270,1.0,17.0,800.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,49,0
38880,15,0,0,2,2,0,18,3411,1,17,1343,1.0,50.0,527.0,0,0,0,0,0,1,1,0,1,1,0,0,1.0,0,0,0,0,1,0,57,0
38881,10,0,0,2,2,0,16,2504,1,15,961,1.0,30.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,66,0
38882,15,0,0,2,2,0,23,4755,1,22,1803,1.0,6.0,350.0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,0,0,0,0,1,0,51,0
38883,15,2,0,1,4,0,9,4108,1,8,907,1.0,2.0,597.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,2,0,57,0
38884,10,1,0,2,5,0,27,8451,1,14,423,2.0,1.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,56,1
38885,15,2,0,2,1,4,25,7323,1,24,1009,1.0,9.0,350.0,0,0,0,0,0,0,0,0,0,1,25,0,2.0,0,0,0,0,1,0,50,0
38886,5,2,0,1,1,1,5,6217,1,4,2334,1.0,10.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,2,0,32,0
38887,5,2,0,1,1,3,23,2947,1,22,1649,1.0,3.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,7,0,48,1
38888,25,0,0,1,1,0,15,1103,1,14,423,1.0,0.0,349.0,0,0,0,0,0,1,1,0,1,1,15,0,0.0,0,0,0,0,1,0,25,0
38889,10,0,0,1,1,0,26,5642,1,25,2103,2.0,6.0,600.0,0,0,1,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,18,1
38890,25,2,0,2,1,0,5,5033,1,4,248,1.0,8.0,483.25,0,1,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,7,0,35,1
38891,5,0,0,1,1,0,5,582,1,6,1596,1.0,21.0,500.0,350,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,34,0
38892,25,0,0,1,1,0,18,4178,1,5,802,1.0,25.0,350.0,0,0,0,0,0,1,1,0,1,1,0,0,4.0,0,0,0,0,1,0,35,0
38893,25,0,0,1,2,1,18,2420,1,25,2270,1.0,22.0,719.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,32,0
38894,20,0,0,1,2,0,5,2648,1,4,1018,1.0,24.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,51,1
38895,5,0,0,1,2,0,18,664,1,15,841,1.0,10.0,600.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,44,0
38896,10,0,0,1,2,0,11,1815,1,25,1446,1.0,33.0,500.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,2,0,51,0
38897,20,0,0,1,1,0,13,1633,1,12,674,1.0,26.0,400.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,25,0
38898,10,0,0,1,4,0,1,8465,1,0,1854,1.0,1.0,291.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,75,0
38899,10,2,0,2,1,0,9,4414,1,8,1671,1.0,11.0,351.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,2,0,44,0
38900,15,0,0,2,2,0,7,828,1,6,2187,1.0,5.0,5052.0,0,0,0,0,0,1,1,0,1,1,7,0,5.0,0,0,0,0,1,0,45,0
38901,5,2,0,1,1,0,23,4466,1,22,1792,1.0,10.0,500.0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,32,1
38902,10,0,0,1,2,0,16,721,1,15,503,1.0,6.0,300.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,58,1
38903,10,1,0,2,2,0,16,2916,1,15,2490,1.0,1.0,1014.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,73,0
38905,10,0,0,1,2,0,9,6111,1,8,66,1.0,1.0,1361.0,1361,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,2,0,57,0
38906,10,2,0,2,2,2,6,3548,1,15,1656,1.0,1.0,398.0,0,0,0,0,0,0,0,0,0,1,16,0,2.0,0,0,0,0,1,0,25,0
38910,10,0,0,1,2,0,26,7520,1,25,1230,1.0,0.0,655.0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,0,0,0,0,2,0,23,0
38911,5,0,0,1,2,3,16,4129,1,1,107,1.0,8.0,1600.0,857,1,1,1,0,1,1,0,1,1,0,0,4.0,0,0,0,0,1,0,25,0
38912,25,2,0,1,2,2,26,4608,1,25,2522,1.0,11.0,565.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,35,0
38913,15,2,0,2,1,1,11,6193,1,12,2458,1.0,3.0,600.0,0,1,0,0,0,0,0,0,0,1,13,0,2.0,0,0,0,0,1,0,49,0
38914,15,2,0,2,1,1,15,3523,1,14,262,1.0,10.0,475.0,0,0,0,0,0,0,0,0,0,1,15,0,2.0,0,0,0,0,1,0,61,0
38915,15,0,0,1,1,3,0,0,0,8,1281,1.0,0.0,413.0,0,0,0,0,0,1,1,0,1,1,0,0,1.0,0,0,0,0,1,0,64,0
38916,20,2,0,2,2,0,2,8111,1,5,1437,1.0,15.0,350.0,0,1,1,0,0,1,1,0,0,0,0,0,5.0,0,0,0,0,1,0,60,1
38917,10,0,0,1,1,0,16,4812,1,15,1543,1.0,20.0,998.0,0,0,0,0,0,1,1,0,1,1,16,0,2.0,0,0,0,0,1,0,23,1
38918,25,0,0,1,1,1,24,2780,1,20,2100,5.0,11.0,234.0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,0,0,0,0,1,0,24,0
38920,10,0,0,1,2,0,26,2351,1,25,923,1.0,1.0,375.0,0,0,0,0,0,1,1,0,1,1,26,0,2.0,0,0,0,0,1,0,25,1
38921,10,0,0,1,4,13,0,0,0,4,594,1.0,0.0,261.0,0,1,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,67,0
38922,15,0,0,2,1,0,8,3585,1,7,1333,1.0,3.0,363.0,0,0,0,0,0,1,1,0,1,1,8,0,5.0,0,0,0,0,1,0,43,0
38923,5,0,0,1,4,0,2,825,1,1,1307,1.0,30.0,1737.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,64,0
38925,10,2,0,2,1,0,20,767,1,19,299,5.0,26.0,400.0,0,0,0,0,0,0,0,0,0,1,20,0,2.0,0,0,0,0,1,0,26,0
38927,25,0,0,2,2,0,25,2635,1,24,1009,1.0,15.0,350.0,350,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,36,0
38928,5,2,0,2,1,0,26,4886,1,25,1779,2.0,3.0,4232.14,0,0,0,0,0,0,0,0,0,1,26,0,2.0,0,0,0,0,1,0,43,0
38929,25,0,0,1,2,0,20,1348,1,19,131,1.0,0.0,919.0,0,0,0,0,0,1,1,0,1,1,20,0,2.0,0,0,0,0,1,0,42,0
38930,5,2,0,2,2,0,23,3951,1,22,1534,1.0,25.0,1000.0,0,1,1,0,0,0,0,40,0,1,23,0,4.0,0,0,0,0,1,0,53,0
38931,10,2,0,2,2,0,13,1633,1,12,2458,1.0,5.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,49,0
38932,15,0,0,2,1,1,26,2926,1,25,1141,2.0,6.0,380.0,0,1,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,2,0,35,1
38933,25,2,0,1,1,0,6,3700,1,5,1411,1.0,2.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,2,0,21,0
38934,1,2,0,2,2,1,5,1520,1,8,907,1.0,5.0,565.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,45,0
38935,15,2,0,2,2,0,11,4228,1,10,1618,1.0,10.0,382.0,700,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,2,0,27,0
38936,25,0,0,1,1,2,0,0,0,4,777,1.0,0.0,240.0,0,0,0,0,0,1,1,0,1,1,5,0,2.0,0,0,0,0,1,0,48,1
38937,10,2,0,2,2,1,9,243,1,8,855,2.0,5.0,484.97,0,1,1,0,0,0,0,0,0,1,9,0,2.0,0,0,0,0,2,0,31,0
38938,10,2,0,2,1,0,5,5198,1,4,982,1.0,1.0,1060.0,0,0,0,0,0,0,0,0,0,1,5,0,5.0,0,0,0,0,1,0,40,0
38939,1,2,0,2,2,0,11,7283,1,10,2713,1.0,30.0,802.24,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,44,0
38940,25,2,0,1,2,0,5,6205,1,4,2329,1.0,3.0,410.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,19,1
38941,10,2,0,1,4,0,23,4964,1,22,1717,1.0,15.0,381.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,54,1
38943,5,2,0,1,1,0,20,3550,1,19,2043,1.0,2.0,1601.33,0,0,0,0,0,0,0,0,0,1,0,0,5.0,0,0,0,0,1,0,54,0
38944,15,2,0,1,1,1,3,3928,1,2,1318,1.0,6.0,380.0,0,0,0,0,0,0,0,0,0,1,3,0,5.0,0,0,0,0,1,0,33,0
38945,25,0,0,1,2,0,6,2084,1,5,802,1.0,40.0,600.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,65,0
38946,25,2,0,1,1,0,6,2084,1,5,802,1.0,20.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,38,1
38947,10,0,0,1,2,0,23,4993,1,22,2363,1.0,2.0,850.0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,0,0,0,0,1,0,40,0
38948,10,2,0,1,1,0,23,391,1,22,143,1.0,16.0,360.0,250,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,59,0
